txn_id,timestamp,sender_account,receiver_account,amount,txn_type,is_fraud,amount_log,hour_of_day,day_of_week,is_weekend,is_night,is_cross_branch,amount_bucket,type_NEFT,type_UPI,type_ATM,type_DEPOSIT,type_IMPS,channel_mobile,channel_internet,is_new_receiver,is_cross_bank_upi,upi_new_recv_risk,receiver_total_recv_count,sender_total_unique_receivers,sender_txn_count_1h,sender_txn_count_24h,sender_avg_amount,sender_std_amount,amount_deviation,sender_unique_receivers_1h,time_since_last_txn_min,hour_velocity_ratio,near_any_threshold,near_50k_threshold,near_100k_threshold,near_1m_threshold,is_round_10k,is_round_1k,high_velocity_1h,high_velocity_24h,rapid_succession,amount_gt_5x_avg,sender_mule_score,sender_in_ring,sender_passthrough_ratio,sender_is_new_account,receiver_mule_score,receiver_in_ring,receiver_unique_senders_total,receiver_is_pure_receiver,receiver_is_suspected_mule,receiver_is_new_account,kyc_risk_flag,cibil_high_txn_flag
TXN_00003572,2026-03-01 09:14:56,C148258476,M405044906,6769.85,UPI,0,8.820381911939416,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,0,0,1,1,1.0,1.0,6769.85,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003573,2026-03-01 09:14:56,C367470386,C1879029586,119797.13,DEPOSIT,0,11.693563355192744,9,6,1,0,0,4.0,0,0,0,1,0,0,1,1,0,0,1,1,1.0,1.0,119797.13,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003574,2026-03-01 09:14:57,C27133992,C614438306,276085.44,ATM,0,12.528469284071832,9,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,276085.44,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,0
TXN_00003575,2026-03-01 09:14:58,C463101749,C1009893576,309585.83,ATM,0,12.64299388103322,9,6,1,0,1,4.0,0,0,1,0,0,0,0,1,0,0,1,1,1.0,1.0,309585.83,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00003577,2026-03-01 09:15:00,C832399781,C641763646,1851.76,ATM,0,7.524431698199172,9,6,1,0,1,1.0,0,0,1,0,0,1,0,1,0,0,2,1,1.0,1.0,1851.76,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00003576,2026-03-01 09:15:00,C522756793,M1445894736,3272.08,UPI,0,8.093486716610046,9,6,1,0,1,1.0,0,1,0,0,0,0,0,1,1,0,1,1,1.0,1.0,3272.08,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003578,2026-03-01 09:15:00,C540486316,C1243680947,263393.57,DEPOSIT,0,12.481408453044656,9,6,1,0,0,4.0,0,0,0,1,0,1,0,1,0,0,1,1,1.0,1.0,263393.57,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003579,2026-03-01 09:15:02,C1844034543,C1176892022,170893.23,ATM,0,12.048800106099547,9,6,1,0,1,4.0,0,0,1,0,0,0,1,1,0,0,1,1,1.0,1.0,170893.23,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00003580,2026-03-01 09:15:03,C1541671403,C259915853,237813.38,DEPOSIT,0,12.379245732394542,9,6,1,0,1,4.0,0,0,0,1,0,0,0,1,0,0,1,1,1.0,1.0,237813.38,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,0
TXN_00003581,2026-03-01 09:15:05,C1513160882,C257099532,21638.09,DEPOSIT,0,9.98225668032021,9,6,1,0,1,2.0,0,0,0,1,0,0,1,1,0,0,2,1,1.0,1.0,21638.09,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,0
TXN_00003582,2026-03-01 09:15:09,C1158357410,M1875895067,6018.78,UPI,0,8.702805992784588,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,0,0,1,1,1.0,1.0,6018.78,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003583,2026-03-01 09:15:10,C1162017800,C2140998089,167586.73,ATM,0,12.02926225432627,9,6,1,0,1,4.0,0,0,1,0,0,0,1,1,0,0,1,1,1.0,1.0,167586.73,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00003584,2026-03-01 09:15:11,C869231714,C1517552713,447870.85,DEPOSIT,0,13.01226242137013,9,6,1,0,1,4.0,0,0,0,1,0,0,1,1,0,0,1,1,1.0,1.0,447870.85,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00003585,2026-03-01 09:15:12,C842396028,C1336996537,291485.82,ATM,0,12.582750069342248,9,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,2,1,1.0,1.0,291485.82,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.12,0,6,1,0,0,0,0
TXN_00003586,2026-03-01 09:15:13,C903910105,C1406193485,1436063.14,NEFT,0,14.177416693330983,9,6,1,0,1,4.0,1,0,0,0,0,1,0,1,0,0,2,1,1.0,1.0,1436063.14,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,0
TXN_00003587,2026-03-01 09:15:14,C830101494,M624764438,10266.77,UPI,0,9.236765142051802,9,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,1,1,1,1.0,1.0,10266.77,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003588,2026-03-01 09:15:14,C920951928,M1675718378,15932.05,UPI,0,9.67615084722655,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,15932.05,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003589,2026-03-01 09:15:17,C807180498,M1106997201,22423.89,UPI,0,10.017926781675278,9,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,1,1,1,1.0,1.0,22423.89,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003590,2026-03-01 09:15:18,C282678539,C1150936132,22913.16,DEPOSIT,0,10.039510339059898,9,6,1,0,1,2.0,0,0,0,1,0,0,0,1,0,0,2,1,1.0,1.0,22913.16,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.14,0,7,1,0,0,0,0
TXN_00003591,2026-03-01 09:15:19,C1343266175,M1049938712,12970.86,UPI,0,9.470537674892867,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,12970.86,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003592,2026-03-01 09:15:19,C1155284337,C620532131,81534.22,DEPOSIT,0,11.308790353119493,9,6,1,0,1,3.0,0,0,0,1,0,0,0,1,0,0,3,1,1.0,1.0,81534.22,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.12,0,6,1,0,0,0,0
TXN_00003593,2026-03-01 09:15:20,C25476202,C1908837011,794228.06,NEFT,0,13.585127187289407,9,6,1,0,1,4.0,1,0,0,0,0,1,0,1,0,0,1,1,1.0,1.0,794228.06,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00003595,2026-03-01 09:15:22,C1712239324,C779874418,2846794.37,NEFT,0,14.861704488018407,9,6,1,0,1,4.0,1,0,0,0,0,1,0,1,0,0,2,1,1.0,1.0,2846794.37,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00003596,2026-03-01 09:15:22,C493735679,M1139509312,1637.6,UPI,0,7.401597497707714,9,6,1,0,1,1.0,0,1,0,0,0,0,1,1,1,0,1,1,1.0,1.0,1637.6,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003594,2026-03-01 09:15:22,C1594232094,M1081751418,7454.5,UPI,0,8.916707294030962,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,7454.5,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003597,2026-03-01 09:15:24,C245832500,M967636005,7153.32,UPI,0,8.875471649039453,9,6,1,0,0,2.0,0,1,0,0,0,0,0,1,1,0,1,1,1.0,1.0,7153.32,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003598,2026-03-01 09:15:24,C1558374977,C397672119,345862.96,DEPOSIT,0,12.753800797533906,9,6,1,0,1,4.0,0,0,0,1,0,1,0,1,0,0,1,1,1.0,1.0,345862.96,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00003599,2026-03-01 09:15:26,C1665846212,M397836379,2703.8,UPI,0,7.902783251393676,9,6,1,0,1,1.0,0,1,0,0,0,0,1,1,1,0,1,1,1.0,1.0,2703.8,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003601,2026-03-01 09:15:27,C1776884253,C925936450,316010.05,ATM,0,12.663532460312101,9,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,316010.05,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,0
TXN_00003600,2026-03-01 09:15:27,C1233886071,C849038219,46962.02,ATM,0,10.757115762485283,9,6,1,0,1,2.0,0,0,1,0,0,0,1,1,0,0,2,1,1.0,1.0,46962.02,1.0,0.0,1.0,9999.0,10.0,1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,0
TXN_00003602,2026-03-01 09:15:32,C1235323604,C1323741703,180094.54,ATM,0,12.101242766837425,9,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,2,1,1.0,1.0,180094.54,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00003603,2026-03-01 09:15:35,C405359515,C475231857,190823.45,DEPOSIT,0,12.159109174440587,9,6,1,0,1,4.0,0,0,0,1,0,0,0,1,0,0,2,1,1.0,1.0,190823.45,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.14,0,7,1,0,0,0,0
TXN_00003604,2026-03-01 09:15:38,C1827835484,C194746285,40081.78,DEPOSIT,0,10.59870209463081,9,6,1,0,1,2.0,0,0,0,1,0,1,0,1,0,0,2,1,1.0,1.0,40081.78,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.12,0,6,1,0,0,0,0
TXN_00003605,2026-03-01 09:15:39,C298086001,C114891172,238204.11,ATM,0,12.380887388234108,9,6,1,0,1,4.0,0,0,1,0,0,0,0,1,0,0,1,1,1.0,1.0,238204.11,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003606,2026-03-01 09:15:39,C1307937177,C176319038,6663.17,ATM,0,8.80450069372538,9,6,1,0,1,2.0,0,0,1,0,0,0,1,1,0,0,1,1,1.0,1.0,6663.17,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,0
TXN_00003607,2026-03-01 09:15:41,C1933916036,C188246551,767438.09,NEFT,0,13.550814393730676,9,6,1,0,1,4.0,1,0,0,0,0,1,0,1,0,0,1,1,1.0,1.0,767438.09,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00003608,2026-03-01 09:15:41,C1344955875,M1960317124,19608.06,UPI,0,9.883746983314307,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,19608.06,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003609,2026-03-01 09:15:42,C1942331735,C1789216652,312686.61,NEFT,0,12.652959920019425,9,6,1,0,1,4.0,1,0,0,0,0,1,0,1,0,0,1,1,1.0,1.0,312686.61,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,0
TXN_00003610,2026-03-01 09:15:44,C548378066,C137796770,1439687.85,NEFT,0,14.179937571815428,9,6,1,0,1,4.0,1,0,0,0,0,0,0,1,0,0,1,1,1.0,1.0,1439687.85,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00003611,2026-03-01 09:15:46,C1168026727,M1593681415,10374.0,UPI,0,9.247154345098899,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,10374.0,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003612,2026-03-01 09:15:48,C1587101267,C1840579844,6888.02,IMPS,0,8.837684118767962,9,6,1,0,1,2.0,0,0,0,0,1,0,1,1,0,0,1,1,1.0,1.0,6888.02,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00003613,2026-03-01 09:15:50,C20446016,M1099185726,32902.04,UPI,0,10.40132033370054,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,32902.04,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003615,2026-03-01 09:15:52,C195885727,C1382919334,89553.89,ATM,0,11.402607012363143,9,6,1,0,1,3.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,89553.89,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00003614,2026-03-01 09:15:52,C649258068,M1640479402,14108.0,UPI,0,9.554568170613157,9,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,1,1,1,1.0,1.0,14108.0,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003616,2026-03-01 09:15:53,C1994913186,M1012249574,13426.02,UPI,0,9.505024373607608,9,6,1,0,1,2.0,0,1,0,0,0,0,0,1,1,1,1,1,1.0,1.0,13426.02,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003617,2026-03-01 09:15:53,C367332174,C627246508,2049.59,IMPS,0,7.625882835602623,9,6,1,0,1,1.0,0,0,0,0,1,0,1,1,0,0,1,1,1.0,1.0,2049.59,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00003618,2026-03-01 09:15:55,C1116367767,C2145961947,36087.38,ATM,0,10.493726208848798,9,6,1,0,1,2.0,0,0,1,0,0,0,1,1,0,0,1,1,1.0,1.0,36087.38,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.12,0,6,1,0,0,0,0
TXN_00003619,2026-03-01 09:15:55,C1023683152,M1672495317,3299.66,UPI,0,8.101877727457238,9,6,1,0,1,1.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,3299.66,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003620,2026-03-01 09:15:56,C1210411905,M1289643286,14548.28,UPI,0,9.585296786839157,9,6,1,0,1,2.0,0,1,0,0,0,0,0,1,1,1,1,1,1.0,1.0,14548.28,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003621,2026-03-01 09:16:01,C164248139,M553271977,8108.51,UPI,0,9.000792726048632,9,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,0,1,1,1.0,1.0,8108.51,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003623,2026-03-01 09:16:03,C1301805190,C279509371,216971.7,DEPOSIT,0,12.287526818156689,9,6,1,0,1,4.0,0,0,0,1,0,0,0,1,0,0,1,1,1.0,1.0,216971.7,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.12,0,6,1,0,0,0,0
TXN_00003622,2026-03-01 09:16:03,C1599188527,M974060845,6350.44,UPI,0,8.756436837831476,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,6350.44,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003624,2026-03-01 09:16:03,C1167842844,M44219914,6567.1,UPI,0,8.789979876351318,9,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,0,1,1,1.0,1.0,6567.1,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003626,2026-03-01 09:16:05,C148647634,C1291253720,96010.95,ATM,0,11.472227941869752,9,6,1,0,0,3.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,96010.95,1.0,0.0,1.0,9999.0,10.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00003625,2026-03-01 09:16:05,C966399829,M1798762404,18470.43,UPI,0,9.823980493044154,9,6,1,0,1,2.0,0,1,0,0,0,0,0,1,1,1,1,1,1.0,1.0,18470.43,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003627,2026-03-01 09:16:07,C1732160985,M258346045,16872.57,UPI,0,9.733503771409291,9,6,1,0,1,2.0,0,1,0,0,0,0,1,1,0,1,1,1,1.0,1.0,16872.57,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0336,0,0.045282718382836776,0,0.02,0,1,1,0,0,0,0
TXN_00003628,2026-03-01 09:16:08,C631867943,C1167066016,213029.13,DEPOSIT,0,12.269188890086753,9,6,1,0,1,4.0,0,0,0,1,0,0,1,1,0,0,3,1,1.0,1.0,213029.13,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00003629,2026-03-01 09:16:08,C1548112083,C499807144,27000.82,ATM,0,10.203659550122095,9,6,1,0,1,2.0,0,0,1,0,0,0,0,1,0,0,2,1,1.0,1.0,27000.82,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,0
TXN_00003630,2026-03-01 09:16:11,C1583330189,C265184085,261861.95,DEPOSIT,0,12.475576554280039,9,6,1,0,1,4.0,0,0,0,1,0,0,1,1,0,0,1,1,1.0,1.0,261861.95,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.08,0,4,1,0,0,0,0
TXN_00003631,2026-03-01 09:16:12,C389500295,C1798276972,97734.49,ATM,0,11.490020026931623,9,6,1,0,1,3.0,0,0,1,0,0,0,1,1,0,0,1,1,1.0,1.0,97734.49,1.0,0.0,1.0,9999.0,10.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00003634,2026-03-01 09:16:13,C110191720,C1586714022,411437.68,ATM,0,12.927415272199436,9,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,411437.68,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.06,0,3,1,0,0,0,0
TXN_00003633,2026-03-01 09:16:13,C2000523214,C932707776,82116.73,DEPOSIT,0,11.315909228276382,9,6,1,0,1,3.0,0,0,0,1,0,0,1,1,0,0,1,1,1.0,1.0,82116.73,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003632,2026-03-01 09:16:13,C929277476,C1753735765,150612.64,ATM,0,11.922473161295757,9,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,1,1,1.0,1.0,150612.64,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003635,2026-03-01 09:16:16,C29758267,C235328980,206217.46,DEPOSIT,0,12.236691371291165,9,6,1,0,1,4.0,0,0,0,1,0,1,0,1,0,0,1,1,1.0,1.0,206217.46,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00003638,2026-03-01 09:16:17,C1527029833,M687464759,2068.86,UPI,0,7.635236251121969,9,6,1,0,1,1.0,0,1,0,0,0,0,1,1,0,0,1,1,1.0,1.0,2068.86,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003637,2026-03-01 09:16:17,C46709857,M910358277,7088.18,UPI,0,8.866324956984204,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,0,1,1,1.0,1.0,7088.18,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003636,2026-03-01 09:16:17,C199158220,M1895017118,13779.07,UPI,0,9.530978624380582,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,13779.07,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003639,2026-03-01 09:16:18,C251437477,C1268745115,133007.06,NEFT,0,11.798165006871454,9,6,1,0,1,4.0,1,0,0,0,0,0,1,1,0,0,1,1,1.0,1.0,133007.06,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.1,0,5,1,0,0,0,0
TXN_00003640,2026-03-01 09:16:20,C1916082153,M1676278024,9411.56,UPI,0,9.149800246589823,9,6,1,0,1,2.0,0,1,0,0,0,0,1,1,1,0,1,1,1.0,1.0,9411.56,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003641,2026-03-01 09:16:21,C433707741,C635371680,169634.34,ATM,0,12.041406353274885,9,6,1,0,1,4.0,0,0,1,0,0,0,1,1,0,0,2,1,1.0,1.0,169634.34,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.14,0,7,1,0,0,0,0
TXN_00003642,2026-03-01 09:16:21,C1556795165,C2019813042,270475.46,DEPOSIT,0,12.507940349452287,9,6,1,0,1,4.0,0,0,0,1,0,1,0,1,0,0,1,1,1.0,1.0,270475.46,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.12,0,6,1,0,0,0,0
TXN_00003643,2026-03-01 09:16:24,C1797567179,C1576408634,303221.33,ATM,0,12.622221577795747,9,6,1,0,1,4.0,0,0,1,0,0,1,0,1,0,0,2,1,1.0,1.0,303221.33,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.16,0,8,1,0,0,0,0
TXN_00003644,2026-03-01 09:16:25,C622695057,C980318683,116811.81,DEPOSIT,0,11.668328018019972,9,6,1,0,0,4.0,0,0,0,1,0,0,1,1,0,0,1,1,1.0,1.0,116811.81,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00003645,2026-03-01 09:16:28,C837215610,M1528022881,25077.77,UPI,0,10.129776950482006,9,6,1,0,1,2.0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,1.0,25077.77,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.02,0,1,1,0,0,0,0
TXN_00003647,2026-03-01 09:16:29,C1531454378,C1609562230,208253.83,ATM,0,12.24651775303744,9,6,1,0,1,4.0,0,0,1,0,0,0,1,1,0,0,4,1,1.0,1.0,208253.83,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.12,0,6,1,0,0,0,0
TXN_00003646,2026-03-01 09:16:29,C545519008,C1209981276,5372.41,ATM,0,8.589217995280798,9,6,1,0,1,2.0,0,0,1,0,0,0,1,1,0,0,1,1,1.0,1.0,5372.41,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.04,0,2,1,0,0,0,0
TXN_00003648,2026-03-01 09:16:29,C955765214,C1853202598,170755.23,DEPOSIT,0,12.04799226285821,9,6,1,0,1,4.0,0,0,0,1,0,0,1,1,0,0,1,1,1.0,1.0,170755.23,1.0,0.0,1.0,9999.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.14,0,7,1,0,0,0,0
